2023-01-01 00:00:00,0.50
2023-01-01 01:00:00,?
2023-01-01 02:00:00,20.10
?,103.00
2023-01-01 04:00:00,?
?,105.30
2023-01-01 06:00:00,35.10
2023-01-01 07:00:00,?
2023-01-01 08:00:00,50.20
2023-01-01 09:00:00,70.50
?,?
2023-01-01 11:00:00,80.30
2023-01-01 12:00:00,112.10
2023-01-01 13:00:00,?
2023-01-01 14:00:00,114.20
?,115.00
2023-01-01 16:00:00,?
2023-01-01 17:00:00,117.20
2023-01-01 18:00:00,118.00
2023-01-01 19:00:00,?
2023-01-01 20:00:00,120.10
2023-01-01 21:00:00,20.00
2023-01-01 22:00:00,?
2023-01-01 23:00:00,123.20
2023-01-02 00:00:00,90.00
2023-01-02 01:00:00,?
2023-01-02 02:00:00,100.20
2023-01-02 03:00:00,127.00
2023-01-02 04:00:00,?
2023-01-02 05:00:00,129.30
2023-01-02 06:00:00,190.10
2023-01-02 07:00:00,?
2023-01-02 08:00:00,132.20
2023-01-02 09:00:00,133.50
2023-01-02 10:00:00,?
?,135.30
2023-01-02 12:00:00,250.10
2023-01-02 13:00:00,?
2023-01-02 14:00:00,138.20
2023-01-02 15:00:00,110.00
2023-01-02 16:00:00,?
2023-01-02 17:00:00,141.20
2023-01-02 18:00:00,142.00
2023-01-02 19:00:00,?
2023-01-02 20:00:00,144.10
2023-01-02 21:00:00,145.00
2023-01-02 22:00:00,?
2023-01-02 23:00:00,147.20